Gripper,Joint B,Joint C,Joint D,Base Joint
-26.63752555847168,-17.368196487426758,-129.90829467773438,100.7776107788086,53.15364456176758
-41.34782409667969,-17.257421493530273,-217.0140838623047,-109.75506591796875,-27.42046546936035
-41.34782409667969,-17.50916862487793,-202.29977416992188,-136.50123596191406,-35.19452667236328
-41.34782409667969,-17.50916862487793,-189.15077209472656,-136.50123596191406,-40.882896423339844
-60.8999137878418,-18.014646530151367,-189.15077209472656,-162.3688201904297,-45.8416633605957
-60.8999137878418,-18.014646530151367,-189.15077209472656,-162.3688201904297,-51.29731750488281
-72.03678894042969,-18.404369354248047,-159.6513214111328,-190.5881805419922,-57.52265930175781
-80.61972045898438,-18.608924865722656,-142.0568389892578,-206.21221923828125,-63.763404846191406
-80.61972045898438,-18.608924865722656,-142.0568389892578,-206.21221923828125,-63.763404846191406
-80.61972045898438,-18.608924865722656,-142.0568389892578,-206.21221923828125,-63.763404846191406
-77.94805145263672,-19.112306594848633,-137.2761993408203,-213.2115478515625,-82.10274505615234
-77.94805145263672,-19.112306594848633,-137.2761993408203,-213.2115478515625,-82.10274505615234
-79.87486267089844,-19.682504653930664,-96.87728881835938,-217.2030029296875,-88.72445678710938
-79.64790344238281,-19.062143325805664,-90.25962829589844,-231.27496337890625,-92.24864959716797
-79.64790344238281,-19.062143325805664,-90.25962829589844,-231.27496337890625,-92.24864959716797
-78.47467803955078,-18.94167137145996,-56.36128616333008,-218.22657775878906,-97.87883758544922
-79.80977630615234,-18.34014129638672,-56.36128616333008,-207.09593200683594,-100.43343353271484
-79.80977630615234,-18.34014129638672,-56.36128616333008,-207.09593200683594,-102.01984405517578
